1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.001352731,0.000109639,0.0001093,0.000218111,0.000290942,0.000288952,0.000463067,0.000666693,0.001035754,0.001633455,0.002603927,0.004367929,0.007514067,0.013083893,0.022545981,0.075868095
0.00130658,0.000114458,0.00011395,0.000227166,0.000286412,0.000283429,0.0004446,0.00065004,0.001003631,0.001600183,0.00255589,0.004251893,0.007221101,0.01252584,0.021918972,0.07445273
0.00126043,0.000119278,0.000118601,0.000236222,0.000281883,0.000277905,0.000426134,0.000633387,0.000971508,0.001566911,0.002507853,0.004135858,0.006928135,0.011967787,0.021291962,0.073037364
0.00121428,0.000124097,0.000123251,0.000245277,0.000277354,0.000272381,0.000407667,0.000616734,0.000939385,0.001533638,0.002459817,0.004019822,0.006635169,0.011409733,0.020664953,0.071621998
0.001159455,0.00012048,0.000121133,0.000229685,0.000268996,0.000265313,0.00039243,0.000602583,0.000928206,0.001517876,0.002405929,0.00394823,0.006450427,0.011045145,0.019973921,0.070646801
0.001104629,0.000116863,0.000119015,0.000214094,0.000260637,0.000258245,0.000377193,0.000588432,0.000917028,0.001502114,0.002352041,0.003876637,0.006265686,0.010680557,0.019282889,0.069671604
0.001049803,0.000113246,0.000116898,0.000198502,0.000252279,0.000251177,0.000361956,0.000574281,0.000905849,0.001486352,0.002298153,0.003805045,0.006080945,0.010315969,0.018591856,0.068696407
0.000994978,0.000109629,0.00011478,0.00018291,0.000243921,0.000244109,0.000346718,0.00056013,0.000894671,0.00147059,0.002244266,0.003733453,0.005896203,0.009951381,0.017900824,0.06772121
0.000940152,0.000106012,0.000112663,0.000167319,0.000235562,0.000237041,0.000331481,0.00054598,0.000883492,0.001454829,0.002190378,0.00366186,0.005711462,0.009586793,0.017209792,0.066746013
0.000914776,0.00010342,0.000105765,0.00016247,0.000223041,0.000233198,0.000329477,0.000535885,0.000849259,0.001405042,0.002161432,0.003576119,0.005598904,0.009300647,0.01674066,0.067071828
0.000889399,0.000100828,9.88677E-05,0.000157622,0.000210519,0.000229354,0.000327473,0.000525791,0.000815025,0.001355256,0.002132486,0.003490377,0.005486346,0.0090145,0.016271529,0.067397643
0.000864023,9.82357E-05,9.19702E-05,0.000152774,0.000197997,0.000225511,0.000325469,0.000515696,0.000780792,0.001305469,0.00210354,0.003404636,0.005373788,0.008728354,0.015802397,0.067723458
0.000838647,9.56437E-05,8.50728E-05,0.000147926,0.000185475,0.000221667,0.000323464,0.000505602,0.000746558,0.001255683,0.002074594,0.003318894,0.005261229,0.008442207,0.015333265,0.068049272
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
0.00081327,9.30517E-05,7.81754E-05,0.000143078,0.000172954,0.000217824,0.00032146,0.000495507,0.000712325,0.001205896,0.002045648,0.003233152,0.005148671,0.008156061,0.014864134,0.068375087
